distortion,index,distorted_path,reference_path,dmos,dmos_realigned,dmos_realigned_std
white_noise,40,wn/img40.bmp,refimgs/lighthouse.bmp,39.282533932323666,48.05993884502848,2.776581609476153
white_noise,41,wn/img41.bmp,refimgs/manfishing.bmp,69.06429701449021,100.23878414456692,2.760526602427794
white_noise,42,wn/img42.bmp,refimgs/ocean.bmp,73.31267778854382,107.65033077751622,1.7956982796100016
white_noise,43,wn/img43.bmp,refimgs/lighthouse.bmp,23.425226802503936,20.295948373068647,1.898770221186645
white_noise,44,wn/img44.bmp,refimgs/studentsculpture.bmp,53.384238692346166,72.84561785296995,3.6289907424272605
white_noise,45,wn/img45.bmp,refimgs/cemetry.bmp,27.298143951439798,26.989633874164532,2.2661783932744233
white_noise,46,wn/img46.bmp,refimgs/buildings.bmp,33.22868969556813,37.341496135801734,2.5457136482941642
white_noise,47,wn/img47.bmp,refimgs/carnivaldolls.bmp,71.45708588139159,104.40801605101547,1.8291864047967001
white_noise,48,wn/img48.bmp,refimgs/building2.bmp,31.570742673042144,34.5029166994517,2.335392337060769
white_noise,49,wn/img49.bmp,refimgs/flowersonih35.bmp,54.802789868655026,75.24580813267,2.5444513098184434
white_noise,50,wn/img50.bmp,refimgs/dancers.bmp,57.195223975461516,79.43613206888192,2.429653043355695
white_noise,51,wn/img51.bmp,refimgs/dancers.bmp,54.031702447174354,73.83502971471134,2.0562739343211778
white_noise,52,wn/img52.bmp,refimgs/sailing1.bmp,67.53582395023882,97.51209513726754,2.0746916284927717
white_noise,53,wn/img53.bmp,refimgs/flowersonih35.bmp,66.29900471008837,95.34370094075177,2.4117720032721652
white_noise,54,wn/img54.bmp,refimgs/house.bmp,23.48981406058134,20.5274846951256,2.241177403708036
white_noise,55,wn/img55.bmp,refimgs/statue.bmp,32.790887811496695,36.475636915268524,1.8324399900812403
white_noise,56,wn/img56.bmp,refimgs/sailing1.bmp,32.15919587071531,35.64458484067259,2.64788494145904
white_noise,57,wn/img57.bmp,refimgs/studentsculpture.bmp,67.62262484027339,97.69957653577356,2.673410038495945
white_noise,58,wn/img58.bmp,refimgs/sailing3.bmp,72.59725363203397,106.3698573635383,2.1084710324813343
white_noise,59,wn/img59.bmp,refimgs/manfishing.bmp,18.171540818466337,11.037306278232428,1.9767345416603037
white_noise,60,wn/img60.bmp,refimgs/womanhat.bmp,67.5793466034861,97.65698241414981,1.5709611855752659
white_noise,61,wn/img61.bmp,refimgs/buildings.bmp,56.6813925019012,78.47085391287106,3.1250027221616317
white_noise,62,wn/img62.bmp,refimgs/churchandcapitol.bmp,47.815364470050575,62.92970737500086,2.1095694880182827
white_noise,63,wn/img63.bmp,refimgs/cemetry.bmp,35.310519059258056,41.035510546118466,2.2053189461564724
white_noise,64,wn/img64.bmp,refimgs/caps.bmp,22.503374626941653,18.611094569023102,2.7184371527551416
white_noise,65,wn/img65.bmp,refimgs/cemetry.bmp,52.30651823582071,70.94998870953438,3.1553208037816463
white_noise,66,wn/img66.bmp,refimgs/lighthouse.bmp,68.58777412641652,99.45910509660351,1.606946053028173
white_noise,67,wn/img67.bmp,refimgs/parrots.bmp,38.93056555718149,47.44842540432511,2.13271171570999
white_noise,68,wn/img68.bmp,refimgs/bikes.bmp,37.99576353679407,45.829078985831195,2.852663451197836
white_noise,69,wn/img69.bmp,refimgs/parrots.bmp,47.03859547704133,61.6158088994382,2.6218968245456784
white_noise,70,wn/img70.bmp,refimgs/house.bmp,35.507924699203414,41.31695798429712,2.840500500491151
white_noise,71,wn/img71.bmp,refimgs/carnivaldolls.bmp,48.12179120703937,63.45931896527788,1.7479047506625771
white_noise,72,wn/img72.bmp,refimgs/flowersonih35.bmp,37.66736420630842,45.00432810746642,1.462918218692957
white_noise,73,wn/img73.bmp,refimgs/manfishing.bmp,51.27952860861556,69.02754430690878,2.8375231659754343
white_noise,74,wn/img74.bmp,refimgs/rapids.bmp,43.02597822759181,54.62805994606417,2.9134222446241664
white_noise,75,wn/img75.bmp,refimgs/parrots.bmp,20.6229932562243,15.271352054362957,2.268803248074279
white_noise,76,wn/img76.bmp,refimgs/sailing1.bmp,23.2098354408661,20.007483290527425,2.7995419098844954
white_noise,77,wn/img77.bmp,refimgs/rapids.bmp,65.65386337913596,94.20486814584287,1.9516841080209035
white_noise,78,wn/img78.bmp,refimgs/plane.bmp,20.658684095642474,15.388646901982973,3.009098605828305
white_noise,79,wn/img79.bmp,refimgs/sailing1.bmp,43.28446508243275,55.06753054284376,2.9029108599641575
white_noise,80,wn/img80.bmp,refimgs/caps.bmp,67.38191488202578,97.2694715798371,2.3499769156561117
white_noise,81,wn/img81.bmp,refimgs/sailing2.bmp,24.16469367657933,21.61052934761817,2.8087573522329765
white_noise,82,wn/img82.bmp,refimgs/monarch.bmp,23.942759012671203,21.195283028480475,2.1727909353796964
white_noise,83,wn/img83.bmp,refimgs/house.bmp,52.68290142189967,71.54037129415151,2.420761784791864
white_noise,84,wn/img84.bmp,refimgs/sailing3.bmp,29.699985853756605,31.24987494201788,2.2922375599161326
white_noise,85,wn/img85.bmp,refimgs/statue.bmp,19.68635098573341,13.666943331193622,1.981567196544068
white_noise,86,wn/img86.bmp,refimgs/sailing4.bmp,44.61810289148627,57.39305471032276,2.993245815368399
white_noise,87,wn/img87.bmp,refimgs/bikes.bmp,71.87356645452326,105.10166413396246,1.866577444408603
white_noise,88,wn/img88.bmp,refimgs/stream.bmp,34.23029486513069,39.10614097745931,3.018938875433717
white_noise,89,wn/img89.bmp,refimgs/sailing3.bmp,44.753356184626675,57.538603283146436,2.369085883590642
white_noise,90,wn/img90.bmp,refimgs/carnivaldolls.bmp,34.49706446809392,39.71346655802711,1.8627435483563792
white_noise,91,wn/img91.bmp,refimgs/statue.bmp,50.193343871734214,67.19437758924813,2.043116402709843
white_noise,92,wn/img92.bmp,refimgs/coinsinfountain.bmp,51.318422411965095,69.06535116986018,2.7350479618293075
white_noise,93,wn/img93.bmp,refimgs/churchandcapitol.bmp,53.84641159383728,73.54583611585835,2.597878021215324
white_noise,94,wn/img94.bmp,refimgs/paintedhouse.bmp,72.79674301314544,106.81758994591208,1.854614383649332
white_noise,95,wn/img95.bmp,refimgs/bikes.bmp,25.293947664420266,23.508406616286706,2.0555348714915973
white_noise,96,wn/img96.bmp,refimgs/lighthouse.bmp,51.3502225028313,69.26005385452565,3.0639875829279823
white_noise,97,wn/img97.bmp,refimgs/bikes.bmp,49.3575302613863,65.70698388517809,2.3459626527263118
white_noise,98,wn/img98.bmp,refimgs/woman.bmp,19.51728628082142,13.266839820800243,2.1298236366322874
white_noise,99,wn/img99.bmp,refimgs/ocean.bmp,18.878752040927587,12.137833909830341,2.1363097733169947
white_noise,100,wn/img100.bmp,refimgs/sailing4.bmp,33.84747168218642,38.595687634018724,2.787472556069204
white_noise,101,wn/img101.bmp,refimgs/rapids.bmp,18.225225740269767,11.166482886698198,2.2417326693994015
white_noise,102,wn/img102.bmp,refimgs/building2.bmp,40.56284195591726,50.194325232236274,2.876968807202124
white_noise,103,wn/img103.bmp,refimgs/buildings.bmp,25.00548166763891,22.884871051304934,2.743005591509138
white_noise,104,wn/img104.bmp,refimgs/parrots.bmp,68.72715134454026,99.6615285081197,1.752175249883756
white_noise,105,wn/img105.bmp,refimgs/plane.bmp,65.42243780270577,93.86859240789695,1.945393913789361
white_noise,106,wn/img106.bmp,refimgs/stream.bmp,56.207452902803325,77.63344919424672,3.5227156165380875
white_noise,107,wn/img107.bmp,refimgs/rapids.bmp,30.986839130840746,33.63370982301589,3.523027448317158
white_noise,108,wn/img108.bmp,refimgs/lighthouse2.bmp,43.55504332963799,55.535575649060156,2.255321687887606
white_noise,109,wn/img109.bmp,refimgs/house.bmp,45.32049999361613,58.66034224093095,2.173939738025519
white_noise,110,wn/img110.bmp,refimgs/caps.bmp,41.339397862684045,51.67024428176386,2.524804133799394
white_noise,111,wn/img111.bmp,refimgs/paintedhouse.bmp,36.522247348595556,43.298016309826934,2.5673024055654925
white_noise,112,wn/img112.bmp,refimgs/studentsculpture.bmp,47.64388711431484,62.69095740904541,2.119029236445451
white_noise,113,wn/img113.bmp,refimgs/sailing2.bmp,67.71289447738057,97.92469225647716,2.582085877413812
white_noise,114,wn/img114.bmp,refimgs/lighthouse.bmp,32.20299718280108,35.70795551820673,2.2929064961724497
white_noise,115,wn/img115.bmp,refimgs/woman.bmp,44.94526980494271,57.98572759381551,2.228415462380502
white_noise,116,wn/img116.bmp,refimgs/rapids.bmp,50.375540531155586,67.4653416344695,2.34675892150685
white_noise,117,wn/img117.bmp,refimgs/sailing2.bmp,28.22314322398699,28.79734485795999,2.405895056708855
white_noise,118,wn/img118.bmp,refimgs/ocean.bmp,33.50169399819825,37.944107183148475,2.944993001150369
white_noise,119,wn/img119.bmp,refimgs/womanhat.bmp,48.95462394077779,65.07828999287852,2.1077467959055096
white_noise,120,wn/img120.bmp,refimgs/ocean.bmp,51.474597776260914,69.44972429947218,3.0478877795966706
white_noise,121,wn/img121.bmp,refimgs/building2.bmp,55.286983378847374,76.0908192258521,3.011590976507298
white_noise,122,wn/img122.bmp,refimgs/flowersonih35.bmp,52.17033273533363,70.58976221156998,2.577459561610097
white_noise,123,wn/img123.bmp,refimgs/sailing3.bmp,48.03366696738555,63.30630049280129,1.8641327261351919
white_noise,124,wn/img124.bmp,refimgs/coinsinfountain.bmp,46.91034732543944,61.46371806749249,2.7756731326429613
white_noise,125,wn/img125.bmp,refimgs/lighthouse2.bmp,21.02304265105594,15.998465932281881,2.4391919696940314
white_noise,126,wn/img126.bmp,refimgs/sailing4.bmp,48.233320341629984,63.7033428924913,2.346013347365939
white_noise,127,wn/img127.bmp,refimgs/sailing4.bmp,20.53686608994719,15.147108587135826,2.1912507287307244
white_noise,128,wn/img128.bmp,refimgs/sailing2.bmp,47.81424824346578,62.99129769303974,2.9238739580851982
white_noise,129,wn/img129.bmp,refimgs/plane.bmp,48.69582100754658,64.69701933079591,3.493283395812534
white_noise,130,wn/img130.bmp,refimgs/buildings.bmp,52.16119598246932,70.50327694656922,2.8863581070994906
white_noise,131,wn/img131.bmp,refimgs/stream.bmp,62.71105026602813,89.07333452953819,3.544194786063466
white_noise,132,wn/img132.bmp,refimgs/caps.bmp,33.54176848227497,38.08510135616129,3.4570288930079665
white_noise,133,wn/img133.bmp,refimgs/flowersonih35.bmp,19.813776756304243,13.772809998423078,2.7100070835086734
white_noise,134,wn/img134.bmp,refimgs/sailing4.bmp,52.17326241873206,70.6450297294693,3.1465812089565066
white_noise,135,wn/img135.bmp,refimgs/carnivaldolls.bmp,50.47087190504282,67.63968110982358,2.2991046881278003
white_noise,136,wn/img136.bmp,refimgs/building2.bmp,72.49298633741233,106.17335732260668,2.065218418897199
white_noise,137,wn/img137.bmp,refimgs/lighthouse2.bmp,70.1183913375667,102.01544839638244,2.064465454645108
white_noise,138,wn/img138.bmp,refimgs/stream.bmp,24.590596782310868,22.149317346230504,2.886233879719755
white_noise,139,wn/img139.bmp,refimgs/plane.bmp,41.9217934886144,52.69863155435469,3.1731685105666085
white_noise,140,wn/img140.bmp,refimgs/monarch.bmp,49.08675235466103,65.2062617058754,2.8204743535870476
white_noise,141,wn/img141.bmp,refimgs/sailing1.bmp,48.85542516760175,64.80613405230142,2.725935525467666
white_noise,142,wn/img142.bmp,refimgs/paintedhouse.bmp,25.18190630247393,23.365932631894772,2.8749657455916617
white_noise,143,wn/img143.bmp,refimgs/manfishing.bmp,47.23994202090737,61.98853406494696,2.1315486503810557
white_noise,144,wn/img144.bmp,refimgs/caps.bmp,48.03932331168035,63.45183048855342,3.4345018641233027
white_noise,145,wn/img145.bmp,refimgs/statue.bmp,67.95441669649898,98.27070283202306,2.539662357016074
white_noise,146,wn/img146.bmp,refimgs/coinsinfountain.bmp,0.0,0.0,0.0
white_noise,147,wn/img147.bmp,refimgs/ocean.bmp,0.0,0.0,0.0
white_noise,148,wn/img148.bmp,refimgs/statue.bmp,0.0,0.0,0.0
white_noise,149,wn/img149.bmp,refimgs/dancers.bmp,0.0,0.0,0.0
white_noise,150,wn/img150.bmp,refimgs/paintedhouse.bmp,0.0,0.0,0.0
white_noise,151,wn/img151.bmp,refimgs/stream.bmp,0.0,0.0,0.0
white_noise,152,wn/img152.bmp,refimgs/bikes.bmp,0.0,0.0,0.0
white_noise,153,wn/img153.bmp,refimgs/flowersonih35.bmp,0.0,0.0,0.0
white_noise,154,wn/img154.bmp,refimgs/parrots.bmp,0.0,0.0,0.0
white_noise,155,wn/img155.bmp,refimgs/studentsculpture.bmp,0.0,0.0,0.0
white_noise,156,wn/img156.bmp,refimgs/building2.bmp,0.0,0.0,0.0
white_noise,157,wn/img157.bmp,refimgs/plane.bmp,0.0,0.0,0.0
white_noise,158,wn/img158.bmp,refimgs/woman.bmp,0.0,0.0,0.0
white_noise,159,wn/img159.bmp,refimgs/buildings.bmp,0.0,0.0,0.0
white_noise,160,wn/img160.bmp,refimgs/house.bmp,0.0,0.0,0.0
white_noise,161,wn/img161.bmp,refimgs/rapids.bmp,0.0,0.0,0.0
white_noise,162,wn/img162.bmp,refimgs/womanhat.bmp,0.0,0.0,0.0
white_noise,163,wn/img163.bmp,refimgs/caps.bmp,0.0,0.0,0.0
white_noise,164,wn/img164.bmp,refimgs/lighthouse.bmp,0.0,0.0,0.0
white_noise,165,wn/img165.bmp,refimgs/sailing1.bmp,0.0,0.0,0.0
white_noise,166,wn/img166.bmp,refimgs/carnivaldolls.bmp,0.0,0.0,0.0
white_noise,167,wn/img167.bmp,refimgs/lighthouse2.bmp,0.0,0.0,0.0
white_noise,168,wn/img168.bmp,refimgs/sailing2.bmp,0.0,0.0,0.0
white_noise,169,wn/img169.bmp,refimgs/cemetry.bmp,0.0,0.0,0.0
white_noise,170,wn/img170.bmp,refimgs/manfishing.bmp,0.0,0.0,0.0
white_noise,171,wn/img171.bmp,refimgs/sailing3.bmp,0.0,0.0,0.0
white_noise,172,wn/img172.bmp,refimgs/churchandcapitol.bmp,0.0,0.0,0.0
white_noise,173,wn/img173.bmp,refimgs/monarch.bmp,0.0,0.0,0.0
white_noise,174,wn/img174.bmp,refimgs/sailing4.bmp,0.0,0.0,0.0
gaussian_blur,1,gblur/img1.bmp,refimgs/caps.bmp,40.79744662150747,42.127765361449555,2.3553170935802576
gaussian_blur,2,gblur/img2.bmp,refimgs/churchandcapitol.bmp,36.69893153696868,37.462720322546936,2.1033925129374036
gaussian_blur,3,gblur/img3.bmp,refimgs/monarch.bmp,41.81571819190511,43.26456018535141,2.1971292586034625
gaussian_blur,4,gblur/img4.bmp,refimgs/lighthouse.bmp,21.652387922056107,19.510097084325167,1.9770442700737691
gaussian_blur,5,gblur/img5.bmp,refimgs/plane.bmp,66.84060107231909,72.82942220542719,2.3695646978416995
gaussian_blur,6,gblur/img6.bmp,refimgs/carnivaldolls.bmp,51.567496049237256,54.79584980310996,1.8242234046791481
gaussian_blur,7,gblur/img7.bmp,refimgs/buildings.bmp,29.186591198054412,28.45923879344707,2.12731642781858
gaussian_blur,8,gblur/img8.bmp,refimgs/building2.bmp,28.869078182448074,28.180912872308728,1.5552481749873166
gaussian_blur,9,gblur/img9.bmp,refimgs/rapids.bmp,25.179301933048652,23.83506669503422,1.2211846957473893
gaussian_blur,10,gblur/img10.bmp,refimgs/sailing2.bmp,81.39075601848249,89.72374712250675,2.308539204467474
gaussian_blur,11,gblur/img11.bmp,refimgs/monarch.bmp,75.92450157535032,83.26954044809332,2.494991077873698
gaussian_blur,12,gblur/img12.bmp,refimgs/parrots.bmp,25.06544466838626,23.747800588472256,1.3362430917558406
gaussian_blur,13,gblur/img13.bmp,refimgs/cemetry.bmp,30.870535534840158,30.514445202895608,1.555964716980339
gaussian_blur,14,gblur/img14.bmp,refimgs/manfishing.bmp,33.14363342907686,33.317365184485546,2.433874026965244
gaussian_blur,15,gblur/img15.bmp,refimgs/lighthouse.bmp,41.87691578840591,43.371393473652745,2.3920833214772768
gaussian_blur,16,gblur/img16.bmp,refimgs/manfishing.bmp,58.825421392711746,63.381935483061866,1.5003337001865147
gaussian_blur,17,gblur/img17.bmp,refimgs/rapids.bmp,80.08185242408946,88.25341457573218,1.7475352749990436
gaussian_blur,18,gblur/img18.bmp,refimgs/stream.bmp,32.43798324799404,32.28879443889066,1.9751344266739725
gaussian_blur,19,gblur/img19.bmp,refimgs/coinsinfountain.bmp,50.20470317181026,53.1730822979176,2.3923698915382423
gaussian_blur,20,gblur/img20.bmp,refimgs/studentsculpture.bmp,40.13275845852154,41.4683726766827,2.245740505763918
gaussian_blur,21,gblur/img21.bmp,refimgs/dancers.bmp,38.39024208204622,39.157564151102406,1.6223496681170844
gaussian_blur,22,gblur/img22.bmp,refimgs/coinsinfountain.bmp,45.338886723226786,47.539839513629076,1.7750750540757767
gaussian_blur,23,gblur/img23.bmp,refimgs/paintedhouse.bmp,21.829091767392,19.81956588915427,1.7922023569227732
gaussian_blur,24,gblur/img24.bmp,refimgs/lighthouse.bmp,84.48897153621613,93.40865465910048,2.19384565088695
gaussian_blur,25,gblur/img25.bmp,refimgs/building2.bmp,56.71042207890489,60.85908908030956,1.8770858518463862
gaussian_blur,26,gblur/img26.bmp,refimgs/bikes.bmp,41.73492240913701,43.11752291546036,1.9808109994597176
gaussian_blur,27,gblur/img27.bmp,refimgs/carnivaldolls.bmp,32.44451117849036,32.45533469024021,2.4428979591287803
gaussian_blur,28,gblur/img28.bmp,refimgs/caps.bmp,24.647640917972566,22.96359302071471,2.0059524347878894
gaussian_blur,29,gblur/img29.bmp,refimgs/rapids.bmp,30.140205811101758,29.707112621076355,1.5906734819841764
gaussian_blur,30,gblur/img30.bmp,refimgs/plane.bmp,48.03858521435035,50.78289110295646,2.232284618209279
gaussian_blur,31,gblur/img31.bmp,refimgs/parrots.bmp,49.19106010174272,52.1680931480972,2.6203712010665767
gaussian_blur,32,gblur/img32.bmp,refimgs/coinsinfountain.bmp,22.413870437463135,20.42170138535499,1.3355522844864443
gaussian_blur,33,gblur/img33.bmp,refimgs/building2.bmp,36.572908004066235,37.06966908699679,1.9034412406176267
gaussian_blur,34,gblur/img34.bmp,refimgs/rapids.bmp,44.71956079929084,46.75861493731215,1.8256827254408345
gaussian_blur,35,gblur/img35.bmp,refimgs/sailing1.bmp,30.402052114441062,29.946921048434994,2.7494388167776598
gaussian_blur,36,gblur/img36.bmp,refimgs/womanhat.bmp,46.88524261173885,49.3887315611896,1.770225062956701
gaussian_blur,37,gblur/img37.bmp,refimgs/monarch.bmp,52.476834496696036,55.79859697122191,2.338227982177359
gaussian_blur,38,gblur/img38.bmp,refimgs/studentsculpture.bmp,46.89440866176151,49.57258124925823,3.1136197471288596
gaussian_blur,39,gblur/img39.bmp,refimgs/paintedhouse.bmp,34.979893570930216,35.163418897152994,2.3991024210411096
gaussian_blur,40,gblur/img40.bmp,refimgs/bikes.bmp,55.87531129028216,59.72797575732214,2.3060774180182393
gaussian_blur,41,gblur/img41.bmp,refimgs/dancers.bmp,59.65124686010489,64.24080369440135,1.754584261265361
gaussian_blur,42,gblur/img42.bmp,refimgs/womanhat.bmp,36.8973112735544,37.61345259412877,2.202831397807856
gaussian_blur,43,gblur/img43.bmp,refimgs/sailing2.bmp,40.21682295561454,41.36298389729544,1.7849435521133843
gaussian_blur,44,gblur/img44.bmp,refimgs/studentsculpture.bmp,27.532661536017788,26.588236919388123,1.9688416856063966
gaussian_blur,45,gblur/img45.bmp,refimgs/buildings.bmp,23.40103451443918,21.680338672475234,1.8114081733478482
gaussian_blur,46,gblur/img46.bmp,refimgs/sailing1.bmp,23.123193096948434,21.37173574127878,1.773975393173413
gaussian_blur,47,gblur/img47.bmp,refimgs/manfishing.bmp,46.037528023119386,48.37779845595415,2.2326017822216646
gaussian_blur,48,gblur/img48.bmp,refimgs/sailing2.bmp,53.4798260611554,57.040994158487464,1.8080209676976595
gaussian_blur,49,gblur/img49.bmp,refimgs/house.bmp,35.05830695432234,35.511076424494355,1.66860996634617
gaussian_blur,50,gblur/img50.bmp,refimgs/stream.bmp,44.60861754215323,46.66501375774308,2.2496830510678945
gaussian_blur,51,gblur/img51.bmp,refimgs/dancers.bmp,23.62677772463725,21.90766424535399,2.169015602957382
gaussian_blur,52,gblur/img52.bmp,refimgs/carnivaldolls.bmp,63.27262872262177,68.54058128580095,1.6390298842523514
gaussian_blur,53,gblur/img53.bmp,refimgs/lighthouse2.bmp,55.713789858870115,59.567814555450866,2.251308749665689
gaussian_blur,54,gblur/img54.bmp,refimgs/statue.bmp,55.19597312450631,59.07594073978924,1.5641668521929553
gaussian_blur,55,gblur/img55.bmp,refimgs/lighthouse2.bmp,47.71158036037685,50.30002190258614,2.1036959968633115
gaussian_blur,56,gblur/img56.bmp,refimgs/parrots.bmp,36.5850812146053,37.03663806134327,1.3977156183039796
gaussian_blur,57,gblur/img57.bmp,refimgs/ocean.bmp,50.58724397755238,53.613271673219984,2.7568712876555725
gaussian_blur,58,gblur/img58.bmp,refimgs/stream.bmp,66.90420924161855,72.87394931569021,1.888854976575692
gaussian_blur,59,gblur/img59.bmp,refimgs/carnivaldolls.bmp,41.65138653194293,43.22494778304786,1.9558464014740196
gaussian_blur,60,gblur/img60.bmp,refimgs/bikes.bmp,22.234477454208136,20.19888494169012,2.256347290535547
gaussian_blur,61,gblur/img61.bmp,refimgs/womanhat.bmp,27.75871955510981,26.8104249250671,2.083209292708992
gaussian_blur,62,gblur/img62.bmp,refimgs/buildings.bmp,33.33511312508796,33.289587739887395,1.9997587953047948
gaussian_blur,63,gblur/img63.bmp,refimgs/plane.bmp,20.809235573080496,18.638782031279458,1.8595906014930912
gaussian_blur,64,gblur/img64.bmp,refimgs/woman.bmp,37.84717528669362,38.730110284620814,2.1992965017924417
gaussian_blur,65,gblur/img65.bmp,refimgs/flowersonih35.bmp,40.281254491939656,41.54577164748736,1.5546796990651282
gaussian_blur,66,gblur/img66.bmp,refimgs/churchandcapitol.bmp,55.06486273195787,58.91249145488299,1.7660556719850444
gaussian_blur,67,gblur/img67.bmp,refimgs/manfishing.bmp,24.513675278705417,22.83897810739422,1.081157775318624
gaussian_blur,68,gblur/img68.bmp,refimgs/woman.bmp,60.0259719900808,64.7162926008737,1.8335523152937063
gaussian_blur,69,gblur/img69.bmp,refimgs/parrots.bmp,72.81132894521068,79.75902400389953,2.4235697617880843
gaussian_blur,70,gblur/img70.bmp,refimgs/caps.bmp,69.15498279346312,75.36497201033434,1.814286704256212
gaussian_blur,71,gblur/img71.bmp,refimgs/stream.bmp,22.501125265298416,20.381731958065036,1.172616531525297
gaussian_blur,72,gblur/img72.bmp,refimgs/sailing2.bmp,45.72421426233743,47.86237098807869,1.905641321629917
gaussian_blur,73,gblur/img73.bmp,refimgs/buildings.bmp,56.17541354782445,60.10697150963521,1.630337445805143
gaussian_blur,74,gblur/img74.bmp,refimgs/sailing1.bmp,39.71115995972173,40.94953032442054,2.0614826406073803
gaussian_blur,75,gblur/img75.bmp,refimgs/lighthouse2.bmp,41.05616826836822,42.418404613662226,1.748948388118464
gaussian_blur,76,gblur/img76.bmp,refimgs/sailing4.bmp,39.24460142981521,40.31616322660909,2.747517042495489
gaussian_blur,77,gblur/img77.bmp,refimgs/statue.bmp,39.57008513087928,40.77253768425125,1.9992968372138171
gaussian_blur,78,gblur/img78.bmp,refimgs/manfishing.bmp,62.410386140190816,67.58397974933878,2.0672094371308085
gaussian_blur,79,gblur/img79.bmp,refimgs/sailing3.bmp,37.43657777600951,38.207970020009036,1.9523390035186423
gaussian_blur,80,gblur/img80.bmp,refimgs/building2.bmp,40.970800691725266,42.393658246536816,2.359836118641247
gaussian_blur,81,gblur/img81.bmp,refimgs/paintedhouse.bmp,44.616159557027885,46.51061125048729,2.0754952824460577
gaussian_blur,82,gblur/img82.bmp,refimgs/womanhat.bmp,23.14163087157064,21.322050993497648,1.9008501169662875
gaussian_blur,83,gblur/img83.bmp,refimgs/cemetry.bmp,60.09726608656661,64.73522264796105,1.8756951462645601
gaussian_blur,84,gblur/img84.bmp,refimgs/sailing2.bmp,27.160944562526538,26.21419093598192,2.4413108526282534
gaussian_blur,85,gblur/img85.bmp,refimgs/flowersonih35.bmp,52.8581343666631,56.267384043975134,2.1177072259806606
gaussian_blur,86,gblur/img86.bmp,refimgs/plane.bmp,36.651323953230474,37.337748831262275,1.779155522415742
gaussian_blur,87,gblur/img87.bmp,refimgs/flowersonih35.bmp,37.18805804002539,38.07307012751651,2.172449767322129
gaussian_blur,88,gblur/img88.bmp,refimgs/caps.bmp,60.83318137615688,65.58275601959907,1.557926702287045
gaussian_blur,89,gblur/img89.bmp,refimgs/sailing4.bmp,31.005705953226382,30.699919723279706,2.752166164812364
gaussian_blur,90,gblur/img90.bmp,refimgs/flowersonih35.bmp,22.60390150476486,20.69642513725109,1.5865771680778582
gaussian_blur,91,gblur/img91.bmp,refimgs/churchandcapitol.bmp,46.44808207928415,48.86374565914097,1.9373219706232583
gaussian_blur,92,gblur/img92.bmp,refimgs/ocean.bmp,24.38255665342359,22.85851059949997,1.5102789187268693
gaussian_blur,93,gblur/img93.bmp,refimgs/dancers.bmp,43.83337619048746,45.65407108816057,1.7586950163318038
gaussian_blur,94,gblur/img94.bmp,refimgs/house.bmp,25.621121132952435,24.30864453533312,1.8106389732019526
gaussian_blur,95,gblur/img95.bmp,refimgs/carnivaldolls.bmp,19.713146226260495,17.156424264142174,1.2637741370305293
gaussian_blur,96,gblur/img96.bmp,refimgs/monarch.bmp,23.235457379510514,21.419440237228148,2.257559883616584
gaussian_blur,97,gblur/img97.bmp,refimgs/lighthouse.bmp,49.99575757714087,52.89921636764908,1.996390893527806
gaussian_blur,98,gblur/img98.bmp,refimgs/statue.bmp,27.858361840068415,26.93797934114651,1.6732859578912507
gaussian_blur,99,gblur/img99.bmp,refimgs/woman.bmp,55.50823592676681,59.43768243275185,2.1257372947241175
gaussian_blur,100,gblur/img100.bmp,refimgs/studentsculpture.bmp,52.56069129864255,55.99099722787511,1.9330781648894442
gaussian_blur,101,gblur/img101.bmp,refimgs/coinsinfountain.bmp,27.209390295891918,26.079483169620147,1.575332735995221
gaussian_blur,102,gblur/img102.bmp,refimgs/lighthouse.bmp,32.998157461121515,33.02457411335329,1.6598212528591836
gaussian_blur,103,gblur/img103.bmp,refimgs/monarch.bmp,40.40106473146633,41.62202095479563,2.1992943575966315
gaussian_blur,104,gblur/img104.bmp,refimgs/churchandcapitol.bmp,82.28872006727453,90.83144264010389,1.6195672422225718
gaussian_blur,105,gblur/img105.bmp,refimgs/parrots.bmp,63.86249522881483,69.29558963921917,1.9469798613148697
gaussian_blur,106,gblur/img106.bmp,refimgs/ocean.bmp,28.226852237620903,27.43814252019736,1.7474789512431663
gaussian_blur,107,gblur/img107.bmp,refimgs/flowersonih35.bmp,67.1801054018408,73.06324854706611,1.937230645973493
gaussian_blur,108,gblur/img108.bmp,refimgs/studentsculpture.bmp,22.80333289229401,20.98121105422193,1.9825914298390337
gaussian_blur,109,gblur/img109.bmp,refimgs/cemetry.bmp,41.97731378997512,43.64868973704411,1.628680913975531
gaussian_blur,110,gblur/img110.bmp,refimgs/paintedhouse.bmp,42.07092681085049,43.59300169983794,1.8216023261071943
gaussian_blur,111,gblur/img111.bmp,refimgs/sailing3.bmp,26.669369981522706,25.46083862616192,2.523224372749732
gaussian_blur,112,gblur/img112.bmp,refimgs/bikes.bmp,30.475004910450938,29.841330546597327,2.0974082425340135
gaussian_blur,113,gblur/img113.bmp,refimgs/house.bmp,43.275131761734585,45.10971717685527,1.7881308838729517
gaussian_blur,114,gblur/img114.bmp,refimgs/sailing3.bmp,49.396519730786544,52.283257841139225,2.151144842192191
gaussian_blur,115,gblur/img115.bmp,refimgs/caps.bmp,54.14973576761499,57.78121193545228,2.1414660647530557
